,Address,Referendum,Vote,Amount,EffectiveVotes
484,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,81,no,,879642.5780889656
485,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,82,yes,,879642.5780889656
486,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,85,yes,,879642.5780889656
487,14UdfsH3mCoSTD7LnikDVaRRPwgNq1pWCtsLPWtDHKUaftx2,157,yes,,480000.0
488,14UpRGUeAfsSZHFN63t4ojJrLNupPApUiLgovXtm7ZiAHUDA,132,yes,,8532170.19
489,14UpRGUeAfsSZHFN63t4ojJrLNupPApUiLgovXtm7ZiAHUDA,53,yes,,8546214.1904
490,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,102,yes,,250000.1155
491,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,107,no,,250000.1155
492,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,109,no,,250000.1155
493,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,111,yes,,250000.1155
494,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,119,yes,,250000.1155
495,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,120,yes,,250000.1155
496,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,125,yes,,250000.1155
497,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,127,no,,250000.1155
498,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,128,no,,250000.1155
499,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,129,no,,250000.1155
500,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,133,yes,,250000.1155
501,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,134,yes,,250000.1155
502,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,137,yes,,250000.1155
503,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,140,no,,250000.1155
504,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,146,no,,250000.1155
505,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,153,yes,,250000.1155
506,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,71,yes,,250000.1155
507,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,81,no,,250000.1155
508,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,85,yes,,250000.1155
509,14VS6FRaj5mnmQ964e3fggVtiZif5wUXHZFWyXYaW38UVhJw,97,yes,,250000.1155
510,14Weh5QRkAYafkAr1X8pTjZVFRcZnKgyr8MG19M4YPucKrMZ,218,no,,104536.0
511,14Weh5QRkAYafkAr1X8pTjZVFRcZnKgyr8MG19M4YPucKrMZ,221,no,,104536.0
512,14Xs22PogFVE4nfPmsRFhmnqX3RqdrUANZRaVJU7Hik8DArR,132,yes,,8661899.13
513,14Xuq8wfGN9HsceS6pCZkq8ohkUutwZZytvJUyrzbQ5MdwBf,215,yes,,470000.0
514,14d68gtshxUJLZopL29MKNyuxaSPdkZ4U1nbJTroB8Li6eZN,103,yes,,500000.0
515,14etN8LW2YB2WA7yBYDecyLFPpxMSaeV1nhxYbJi8uMJcfkD,132,yes,,7767549.23
516,14etN8LW2YB2WA7yBYDecyLFPpxMSaeV1nhxYbJi8uMJcfkD,53,yes,,8005449.2331
517,14etN8LW2YB2WA7yBYDecyLFPpxMSaeV1nhxYbJi8uMJcfkD,56,yes,,3005449.2331
518,14fnfzdhZahv9xfcv42GDYVjHSr9cDzpfttomWLPDhJFnVgx,215,yes,,110000.0
519,14fnfzdhZahv9xfcv42GDYVjHSr9cDzpfttomWLPDhJFnVgx,223,yes,,400000.0
520,14gAowz3LaAqYkRjqUZkjZUxKFUzLtN2oZJSfr3ziHBRhwgc,110,yes,,17399900.0
521,14gAowz3LaAqYkRjqUZkjZUxKFUzLtN2oZJSfr3ziHBRhwgc,122,yes,,17399900.0
522,14gAowz3LaAqYkRjqUZkjZUxKFUzLtN2oZJSfr3ziHBRhwgc,130,yes,,17399900.0
523,14gAowz3LaAqYkRjqUZkjZUxKFUzLtN2oZJSfr3ziHBRhwgc,132,yes,,1739990.0
524,14gAowz3LaAqYkRjqUZkjZUxKFUzLtN2oZJSfr3ziHBRhwgc,53,yes,,1739990.0
525,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,111,no,,141350.0
526,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,138,yes,,113200.0
527,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,145,yes,,113800.0
528,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,148,yes,,142000.0
529,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,153,yes,,113600.0
530,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,154,yes,,142000.0
531,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,158,no,,113600.0
532,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,178,no,,126400.0
533,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,213,no,,132660.0
534,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,218,no,,132600.0
535,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,219,no,,132600.0
536,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,59,yes,,104000.0
537,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,61,yes,,104000.0
538,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,88,yes,,112000.0
539,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,90,yes,,112000.0
540,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,93,yes,,112000.0
541,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,97,yes,,140500.0
542,14gEYLb4pzg3RvYS72MPRWWGAUBDdBpp9U6Wh4uMZhdQRis2,98,no,,112360.0
543,14iDcTjWtTJKcZ6f51APskbCtR6g3p8JHEMHe7cQYguuxh7D,213,no,,160000.0
544,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,22,yes,,1800000.0
545,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,29,yes,,400000.0
546,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,32,yes,,400000.0
547,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,33,no,,2000000.0
548,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,42,no,,250000.0
549,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,43,yes,,1000000.0
550,14jDAbUu6fj9cxG4ciGcmtDGa2PMyPKMSEuax8jrsB67cuXt,47,no,,1800000.0
551,14jtNyurHjGCPkvMGnFA4npijraG3qGGtVYSA4vBcZkbU6kP,53,yes,,434230.6
552,14wFSvNvUSBxv9g3wFgwYAeN27PqUp6ec3Mtq6x8iovDbYYc,248,yes,,318000.0
553,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,139,yes,,120000.0
554,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,141,yes,,120000.0
555,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,146,yes,,120000.0
556,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,157,no,,120000.0
557,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,158,no,,120000.0
558,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,160,no,,120000.0
559,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,161,yes,,120000.0
560,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,162,no,,120000.0
561,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,213,no,,149700.0
562,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,224,no,,149700.0
563,14x3D7PCPoSyQNxnE7XvZHU6LWkcN1HfTkZMLPSmF7SZBhLM,229,no,,149700.0
564,14z3ZGv5mehZQehr4YbqNUhPoUfW1G7yYFxSKUTPAeM88899,221,no,,360000.0
565,14z3ZGv5mehZQehr4YbqNUhPoUfW1G7yYFxSKUTPAeM88899,226,no,,360000.0
566,14ztFafSzH4o6nCtLckhYwPeeYbrVvU8KGLqz5M1aB8i8GE4,47,yes,,3000000.0
567,152SMqD4TkRV4MFVZ5PuCmqhmMwkKDGjn6njtMwETxhE8QZR,201,yes,,200000.0
568,152SMqD4TkRV4MFVZ5PuCmqhmMwkKDGjn6njtMwETxhE8QZR,211,yes,,125000.0
569,152SMqD4TkRV4MFVZ5PuCmqhmMwkKDGjn6njtMwETxhE8QZR,215,yes,,375000.0
570,1557iJY6mGrZhu4HR31gP884DnJRqyr9HmUYWbNsq3t1gtm3,153,yes,,230000.0
571,1557iJY6mGrZhu4HR31gP884DnJRqyr9HmUYWbNsq3t1gtm3,157,yes,,456000.0
572,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,102,yes,,160000.0
573,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,117,yes,,160000.0
574,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,128,yes,,160000.0
575,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,129,yes,,160000.0
576,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,137,yes,,160000.0
577,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,138,yes,,160000.0
578,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,145,yes,,160000.0
579,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,146,yes,,160000.0
580,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,147,yes,,160000.0
581,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,148,yes,,160000.0
582,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,152,yes,,160000.0
583,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,153,yes,,160000.0
584,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,154,yes,,160000.0
585,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,158,no,,160000.0
586,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,160,no,,160000.0
587,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,17,no,,120000.0
588,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,178,no,,160000.0
589,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,184,no,,160000.0
590,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,188,no,,160400.0
591,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,202,no,,160800.0
592,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,204,yes,,160800.0
593,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,205,no,,160400.0
594,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,213,no,,160400.0
595,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,218,no,,201000.0
596,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,219,yes,,160800.0
597,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,224,no,,160960.0
598,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,226,no,,160400.0
599,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,237,yes,,160400.0
600,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,30,no,,160000.0
601,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,37,yes,,200000.0
602,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,51,yes,,120000.0
603,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,56,yes,,160000.0
604,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,58,yes,,120000.0
605,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,60,no,,120000.0
606,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,61,yes,,160000.0
607,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,62,yes,,120000.0
608,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,78,yes,,160000.0
609,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,81,no,,201200.0
610,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,85,no,,160000.0
611,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,88,yes,,160000.0
612,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,93,yes,,160000.0
613,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,96,yes,,160000.0
614,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,97,yes,,160000.0
615,155zXggx8n15H7TRFRG4G7eCN4VhcbrTgTkBXYxdmcCEkf1v,98,no,,201200.0
616,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,102,yes,,147600.0
617,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,117,yes,,148400.0
618,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,128,yes,,148000.0
619,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,129,yes,,148000.0
620,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,137,yes,,149200.0
621,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,138,yes,,148000.0
622,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,145,yes,,149200.0
623,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,146,yes,,149200.0
624,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,148,yes,,149200.0
625,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,153,yes,,148000.0
626,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,154,yes,,150400.0
627,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,158,no,,148000.0
628,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,160,no,,148000.0
629,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,177,yes,,144000.0
630,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,178,no,,151200.0
631,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,202,no,,151400.0
632,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,204,yes,,151200.0
633,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,213,no,,151200.0
634,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,218,no,,151200.0
635,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,219,yes,,151400.0
636,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,223,no,,151200.0
637,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,237,yes,,151200.0
638,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,30,no,,144000.0
639,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,37,yes,,110700.0
640,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,53,yes,,110700.0
641,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,56,yes,,110700.0
642,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,58,yes,,110700.0
643,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,78,yes,,147600.0
644,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,85,no,,147600.0
645,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,88,yes,,147600.0
646,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,93,yes,,147600.0
647,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,97,yes,,147600.0
648,157iU1M2tuVvWdsEFT5VNmzWQeGkejeef8UB929YPbeDuenQ,98,no,,184500.0
649,15AtNj7UK1CGnLtWT1X6zrcyBd1f6mWy9wzcDqRvz4ShkXLM,13,yes,,116000.5860253844
650,15AtNj7UK1CGnLtWT1X6zrcyBd1f6mWy9wzcDqRvz4ShkXLM,5,yes,,116000.5860253844
651,15AtNj7UK1CGnLtWT1X6zrcyBd1f6mWy9wzcDqRvz4ShkXLM,6,yes,,116000.5860253844
652,15AtNj7UK1CGnLtWT1X6zrcyBd1f6mWy9wzcDqRvz4ShkXLM,8,yes,,116000.5860253844
653,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,1,no,,1867755.5310044151
654,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,10,no,,1867755.5310044151
655,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,137,yes,,1867755.5310044151
656,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,138,no,,1867755.5310044151
657,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,150,no,,1867755.5310044151
658,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,151,yes,,1867755.5310044151
659,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,153,no,,1867755.5310044151
660,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,156,yes,,1867755.5310044151
661,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,160,yes,,1867755.5310044151
662,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,19,no,,1867755.5310044151
663,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,213,yes,,622585.1770014717
664,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,22,no,,2490340.708005887
665,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,29,no,,1867755.5310044151
666,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,34,no,,1867755.5310044151
667,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,35,no,,2490340.708005887
668,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,40,no,,1867755.5310044151
669,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,45,no,,1867755.5310044151
670,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,46,no,,1867755.5310044151
671,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,53,yes,,1245170.3540029435
672,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,55,yes,,622585.1770014717
673,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,56,yes,,1867755.5310044151
674,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,59,no,,1245170.3540029435
675,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,63,no,,1867755.5310044151
676,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,70,yes,,622585.1770014717
677,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,71,yes,,1867755.5310044151
678,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,73,yes,,622585.1770014717
679,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,75,no,,1867755.5310044151
680,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,76,no,,1867755.5310044151
681,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,77,yes,,1867755.5310044151
682,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,78,no,,1867755.5310044151
683,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,82,no,,1867755.5310044151
684,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,84,yes,,622585.1770014717
685,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,85,no,,1867755.5310044151
686,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,88,no,,1867755.5310044151
687,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,89,no,,622585.1770014717
688,15Dy29bn4HmtSfYR6FPqqMUj2wCnn2irouDAep9zsv7iUtNE,97,no,,1245170.3540029435
689,15FzDRgmMHBU8XFdsNqM552LMsip8iYhBwBq6ao9dpxtnEM1,213,yes,,110000.0
690,15FzDRgmMHBU8XFdsNqM552LMsip8iYhBwBq6ao9dpxtnEM1,223,yes,,420000.0
691,15FzDRgmMHBU8XFdsNqM552LMsip8iYhBwBq6ao9dpxtnEM1,5,yes,,441394.286019264
692,15MheMCrMwBKoc2CDguqMYaRf9GmJ9PJdsPdQuRkMRTcfczo,32,yes,,419585.632
693,15MheMCrMwBKoc2CDguqMYaRf9GmJ9PJdsPdQuRkMRTcfczo,36,yes,,419585.632
694,15MheMCrMwBKoc2CDguqMYaRf9GmJ9PJdsPdQuRkMRTcfczo,4,yes,,419585.632
695,15MheMCrMwBKoc2CDguqMYaRf9GmJ9PJdsPdQuRkMRTcfczo,53,yes,,419585.632
696,15QupQzf9Gir1b4cGpt5Nc3JuRo645vkTeLm1XJNszBz9r2h,157,yes,,1120000.0
697,15SEMXcbtmk9JcnreC8BXDtziH4EZcNeBy7EGJdgp41NgMWP,35,yes,,240000.0
698,15SEMXcbtmk9JcnreC8BXDtziH4EZcNeBy7EGJdgp41NgMWP,81,yes,,160000.0
699,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,1,no,,250000.0
700,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,10,no,,250000.0
701,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,101,yes,,250000.0
702,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,102,yes,,250000.0
703,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,103,yes,,250000.0
704,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,105,yes,,250000.0
705,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,106,no,,250000.0
706,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,107,no,,250000.0
707,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,109,no,,250000.0
708,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,11,no,,250000.0
709,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,111,yes,,250000.0
710,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,119,yes,,250000.0
711,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,12,no,,250000.0
712,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,120,yes,,250000.0
713,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,125,yes,,250000.0
714,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,127,yes,,250000.0
715,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,128,no,,250000.0
716,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,129,no,,250000.0
717,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,13,no,,250000.0
718,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,133,yes,,250000.0
719,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,134,yes,,250000.0
720,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,137,yes,,250000.0
721,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,14,yes,,250000.0
722,15g4zgBFXtbPv2JMgf21DQZP851BeMJJqmAsE9R3MMaWea71,140,no,,250000.0
